mes;fecha_semana;cliente;campanya;objetivo;subojetivo;objetivo_final;disciplina;soporte;tipo_coste;pagador;producto;subproducto;impresiones;clics;inversion;impresiones_medibles;impresiones_visibles;views;views_25;views_50;views_75;video_100
6;2020-06-15;Orange;DSN-OPPO;Branding;Consideracion;Cobertura;Display;TOPESDEGAMA;CPM;Oppo;TERMINALES;OPPO;121992.0;272.0;595.1772693257969;120851.0;70035.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;DSN-OPPO;Branding;Consideracion;Cobertura;Display;XATACA;CPM;Oppo;TERMINALES;OPPO;68721.0;174.0;381.6739484597158;66180.0;30144.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Futbol;Branding;Notoriedad;Cobertura;Display;ADSLZONE;CPM;Residencial;LOVE;EROS/FUTBOL;570154.0;1139.0;2242.58;564887.0;334951.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Futbol;Branding;Notoriedad;Cobertura;Display;AS;COSTE FIJO;Residencial;LOVE;EROS/FUTBOL;3.0;2.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Futbol;Branding;Notoriedad;Cobertura;Display;AS;CPM;Residencial;LOVE;EROS/FUTBOL;1836799.0;3819.0;1707.3;1786552.0;973990.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Futbol;Branding;Notoriedad;Cobertura;Display;ELDIARIO;COSTE FIJO;Residencial;LOVE;EROS/FUTBOL;2.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Futbol;Branding;Notoriedad;Cobertura;Display;ELDIARIO;CPM;Residencial;LOVE;EROS/FUTBOL;663425.0;1809.0;1140.47;602994.0;325248.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Futbol;Branding;Notoriedad;Cobertura;Display;ELPAIS;CPM;Residencial;LOVE;EROS/FUTBOL;1019049.0;1435.0;3057.1499999999996;985579.0;587564.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Futbol;Branding;Notoriedad;Cobertura;Display;LIGADEVIDEOJUEGOS;COSTE FIJO;Residencial;LOVE;EROS/FUTBOL;5437.0;1.0;0.0;5389.0;1546.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Futbol;Branding;Notoriedad;Cobertura;Display;MARCA;COSTE FIJO;Residencial;LOVE;EROS/FUTBOL;357731.0;549.0;2810.8899999999994;355579.0;249239.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Futbol;Branding;Notoriedad;Cobertura;Display;MARCA;CPM;Residencial;LOVE;EROS/FUTBOL;1165763.0;2900.0;3005.5000000000005;1160388.0;568257.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Futbol;Branding;Notoriedad;Cobertura;Display;VOCENTO;CPM;Residencial;LOVE;EROS/FUTBOL;367133.0;768.0;1453.8500000000001;328206.0;171348.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Futbol;Branding;Notoriedad;Cobertura;Social;FACEBOOK;dCPM;Residencial;LOVE;EROS/FUTBOL;2559348.0;1298.0;1647.21;0.0;0.0;66028.0;37084.0;17013.0;11133.0;8229.0
6;2020-06-15;Orange;Futbol;Branding;Notoriedad;Cobertura;Video Online;A3ADVERTISING;CPM;Residencial;LOVE;EROS/FUTBOL;75328.0;828.0;1054.59;0.0;0.0;75297.0;74548.0;73908.0;73269.0;72695.0
6;2020-06-15;Orange;Futbol;Branding;Notoriedad;Cobertura;Video Online;MEDIASET;CPM;Residencial;LOVE;EROS/FUTBOL;77815.0;226.0;1128.32;77796.0;75079.0;77801.0;76726.0;76253.0;75963.0;75758.0
6;2020-06-15;Orange;Futbol;Mid Funnel;Consideracion;Afinidad;Social;TWITTER;dCPC;Residencial;LOVE;EROS/FUTBOL;241023.0;2415.0;441.0;0.0;0.0;74886.0;72518.0;30888.0;14765.0;8756.0
6;2020-06-15;Orange;Futbol;Mid Funnel;Consideracion;Afinidad;Social;TWITTER;dCPC;Twitter;LOVE;EROS/FUTBOL;773211.0;7538.0;1329.094939;0.0;0.0;234605.0;221007.0;94574.0;46078.0;27863.0
6;2020-06-15;Orange;Futbol;Mid Funnel;Consideracion;Visita;AUD;AUDIOMOTION;CPM;Residencial;LOVE;EROS/FUTBOL;118497.0;385.0;784.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Futbol;Mid Funnel;Consideracion;Visita;Display;SMARTCLIP;CPM;Residencial;LOVE;EROS/FUTBOL;666901.0;6324.0;1200.4199999999998;659468.0;238939.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Futbol;Mid Funnel;Consideracion;Visita;Social;FACEBOOK;dCPC;Residencial;LOVE;EROS/FUTBOL;2686798.0;13872.0;1825.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Futbol;Mid Funnel;Consideracion;Visita;Video Online;YOUTUBE;dCPM;Residencial;LOVE;EROS/FUTBOL;7745607.0;60677.0;20856.899999999998;7744353.0;7143844.0;7745607.0;12623652.816399999;6443184.359599999;4742916.621200002;3833293.777199998
6;2020-06-15;Orange;GGSS;Performance;Captacion;Alta;Social;BMINHOUSEFACEBOOK;CPM;Trade;TERMINALES;GGSS;1102052.0;1090.0;1462.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Happy-Days;Performance;Captacion;Alta;Display;GOOGLEINHOUSE;CPC;Trade;TERMINALES;HAPPYDAYS;1106128.0;5386.0;1221.6699999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Happy-Days;Performance;Captacion;Alta;Display;ORANGEPIBDBM;CPM;Trade;TERMINALES;HAPPYDAYS;2883029.0;2637.0;1675.3800000000006;2866815.0;2178506.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Happy-Days;Performance;Captacion;Alta;Social;BMINHOUSEFACEBOOK;CPM;Trade;TERMINALES;HAPPYDAYS;667735.0;496.0;851.5699999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;NM-Concurso;Branding;Consideracion;Cobertura;Display;HPH;CPM;Residencial;NETWORKMK;VOTACIONES;109878.0;323.0;600.3485779431786;108793.0;56952.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;NM-Concurso;Branding;Consideracion;Cobertura;Display;SEEDTAG;CPC;Residencial;NETWORKMK;VOTACIONES;138440.0;825.0;317.87091988130567;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;NM-Concurso;Branding;Consideracion;Cobertura;Display;SMARTCLIP;CPM;Residencial;NETWORKMK;VOTACIONES;414760.0;1653.0;619.2239168534737;410782.0;159963.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;NM-Concurso;Branding;Consideracion;Cobertura;Social;FACEBOOK;CPC;Residencial;NETWORKMK;VOTACIONES;502621.0;8485.0;946.8500000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;NM-Concurso;Branding;Consideracion;Cobertura;Social;TWITTER;CPC;Residencial;NETWORKMK;VOTACIONES;33718.0;509.0;95.63364833462413;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Terminal-Renove;Performance;Captacion;Renove;Display;ORANGEPIBDBM;CPM;Residencial;RENOVE;TERMINAL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Terminal-Renove;Performance;Captacion;Renove;Display;ORANGEPIBDBM;CPM;Xiaomi;RENOVE;TERMINAL;394851.0;408.0;361.6199999999999;393423.0;274305.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Terminal-Renove;Performance;Fidelizacion;Renove;Display;ORANGEPIBDBM;CPM;Huawei;RENOVE;TERMINAL;904603.0;1496.0;788.3499999999999;900908.0;651337.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Terminal-Renove;Performance;Fidelizacion;Renove;Display;ORANGEPIBDBM;CPM;Lg;RENOVE;TERMINAL;907707.0;1440.0;788.4400000000003;904072.0;651382.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Terminal-Renove;Performance;Fidelizacion;Renove;Display;ORANGEPIBDBM;CPM;Oppo;RENOVE;TERMINAL;552665.0;789.0;471.16999999999985;550428.0;385438.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Terminal-Renove;Performance;Fidelizacion;Renove;Display;ORANGEPIBDBM;CPM;Samsung;RENOVE;TERMINAL;905079.0;1596.0;788.3999999999999;901335.0;651418.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Terminal-Renove;Performance;Fidelizacion;Renove;Display;ORANGEPIBDBM;CPM;Xiaomi;RENOVE;TERMINAL;512175.0;1021.0;426.7100000000001;509932.0;377359.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Terminal-Renove;Performance;Fidelizacion;Renove;Display;ORANGEPIBDBM;dCPM;Residencial;RENOVE;HOT;201046.0;421.0;161.48000000000008;200618.0;144101.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Terminal-Renove;Performance;Fidelizacion;Renove;Social;BMINHOUSEFACEBOOK;CPM;Huawei;RENOVE;TERMINAL;205132.0;1382.0;794.2700000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Terminal-Renove;Performance;Fidelizacion;Renove;Social;BMINHOUSEFACEBOOK;CPM;Oppo;RENOVE;TERMINAL;142254.0;239.0;486.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Terminal-Renove;Performance;Fidelizacion;Renove;Social;BMINHOUSEFACEBOOK;CPM;Samsung;RENOVE;TERMINAL;238649.0;1551.0;812.6500000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Terminal-Renove;Performance;Fidelizacion;Renove;Social;BMINHOUSEFACEBOOK;CPM;Xiaomi;RENOVE;TERMINAL;206153.0;507.0;807.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Xsell;Performance;Captacion;Alta;Display;ORANGEPIBDBM;dCPM;Residencial;LOVE;EROS;1792154.0;5046.0;1508.3000000000004;1784332.0;1317452.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Xsell;Performance;Captacion;Alta;Display;ORANGEPIBDBM;dCPM;Residencial;LOVE;TERMINAL;634564.0;2055.0;526.8100000000001;632689.0;462339.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Xsell;Performance;Captacion;Crosselling;Social;BMINHOUSEFACEBOOK;CPM;Residencial;LOVE;EROS;18363.0;34.0;91.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Xsell;Performance;Captacion;Crosselling;Social;BMINHOUSEFACEBOOK;CPM;Residencial;LOVE;EROS-FUTBOL;338915.0;1173.0;1356.7299999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-15;Orange;Xsell;Performance;Captacion;Crosselling;Social;BMINHOUSEFACEBOOK;CPM;Residencial;LOVE;LOVEGENÉRICO;809286.0;1059.0;1514.81;0.0;0.0;4133.0;14449.0;7289.0;5242.0;4203.0
6;2020-06-22;Amena;Amena-Fibra;Performance;Captacion;Alta;Display;AMENAPIBDV360;CPM;Low Cost;AMENAFIBRA;0;3008839.0;3209.0;1561.3999999999996;2995704.0;2021214.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Amena;Amena-Fibra;Performance;Captacion;Alta;Display;BMIND;CPM;Low Cost;AMENAFIBRA;0;1060414.0;800.0;1710.3600000000001;1046713.0;718522.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Amena;Amena-Fibra;Performance;Captacion;Alta;Display;CRITEO;CPC;Low Cost;AMENAFIBRA;0;2168127.0;13239.0;2271.4100000000008;1540818.0;671979.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Amena;Amena-Fibra;Performance;Captacion;Alta;Display;GOOGLEINHOUSE;CPC;Low Cost;AMENAFIBRA;0;685868.0;6200.0;698.3299999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Amena;Amena-Fibra;Performance;Captacion;Alta;Display;HISPAVISTA;CPM;Low Cost;AMENAFIBRA;0;1456342.0;1243.0;1102.8700000000003;727588.0;469210.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Amena;Amena-Fibra;Performance;Captacion;Alta;Display;TABOOLA;CPC;Low Cost;AMENAFIBRA;0;212349.0;503.0;143.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Amena;Amena-Fibra;Performance;Captacion;Alta;Display;VERIZONINHOUSE;dCPM;Low Cost;AMENAFIBRA;0;4.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Amena;Amena-Fibra;Performance;Captacion;Alta;Social;BMINHOUSE;CPM;Low Cost;AMENAFIBRA;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Amena;Amena-Fibra;Performance;Captacion;Alta;Social;BMINHOUSE;CPM;Low Cost;AMENAFIBRA;AMENAFIBRA;788970.0;6785.0;3826.76;0.0;0.0;1308.0;4610.0;2610.0;1775.0;1263.0
6;2020-06-22;Amena;Amena-Movil;Branding;Consideracion;Afinidad;Display;ADSLZONE;CPM;Low Cost;AMENAMOVIL;0;238582.0;549.0;835.03;232933.0;113036.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Amena;Amena-Movil;Branding;Consideracion;Cobertura;Display;GRUPOPRISA;CPM;Low Cost;AMENAMOVIL;0;379239.0;798.0;1137.72;363506.0;158045.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Amena;Amena-Movil;Performance;Captacion;Alta;Display;AMENAPIBDV360;CPM;Low Cost;AMENAMOVIL;0;4903697.0;1977.0;3345.789999999996;4870692.0;4242596.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Amena;Amena-Movil;Performance;Captacion;Alta;Display;BMIND;CPM;Low Cost;AMENAMOVIL;0;649151.0;495.0;1051.6299999999997;637951.0;407133.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Amena;Amena-Movil;Performance;Captacion;Alta;Display;CRITEO;CPC;Low Cost;AMENAMOVIL;0;311647.0;2379.0;4712.01;210002.0;90443.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Amena;Amena-Movil;Performance;Captacion;Alta;Display;GOOGLEINHOUSE;CPC;Lg;AMENAMOVIL;0;1962593.0;11822.0;2267.0699999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Amena;Amena-Movil;Performance;Captacion;Alta;Display;GOOGLEINHOUSE;CPC;Low Cost;AMENAMOVIL;0;399624.0;4356.0;808.3799999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Amena;Amena-Movil;Performance;Captacion;Alta;Display;GOOGLEINHOUSE;CPC;Xiaomi;AMENAMOVIL;0;1988725.0;12411.0;3119.1599999999994;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Amena;Amena-Movil;Performance;Captacion;Alta;Display;GRUPOPRISA;CPC;Low Cost;AMENAMOVIL;0;1046473.0;2023.0;798.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Amena;Amena-Movil;Performance;Captacion;Alta;Display;HISPAVISTA;CPM;Lg;AMENAMOVIL;0;2472348.0;1561.0;2322.27;1770972.0;1132142.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Amena;Amena-Movil;Performance;Captacion;Alta;Display;HISPAVISTA;CPM;Low Cost;AMENAMOVIL;0;3364857.0;1665.0;3364.719999999999;2403957.0;1515861.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Amena;Amena-Movil;Performance;Captacion;Alta;Display;HISPAVISTA;CPM;Xiaomi;AMENAMOVIL;0;2209098.0;1489.0;2003.4999999999998;1537477.0;987116.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Amena;Amena-Movil;Performance;Captacion;Alta;Social;BMINHOUSE;CPM;Lg;AMENAMOVIL;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Amena;Amena-Movil;Performance;Captacion;Alta;Social;BMINHOUSE;CPM;Lg;AMENAMOVIL;AMENAMOVIL;102554.0;666.0;858.46;0.0;0.0;65.0;189.0;120.0;89.0;63.0
6;2020-06-22;Amena;Amena-Movil;Performance;Captacion;Alta;Social;BMINHOUSE;CPM;Low Cost;AMENAMOVIL;0;0.0;0.0;2.5300000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Amena;Amena-Movil;Performance;Captacion;Alta;Social;BMINHOUSE;CPM;Low Cost;AMENAMOVIL;AMENAMOVIL;1521096.0;3418.0;4110.0;0.0;0.0;1628.0;5937.0;3177.0;2213.0;1572.0
6;2020-06-22;Amena;Amena-Movil;Performance;Captacion;Alta;Social;BMINHOUSE;CPM;Xiaomi;AMENAMOVIL;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Amena;Amena-Movil;Performance;Captacion;Alta;Social;BMINHOUSE;CPM;Xiaomi;AMENAMOVIL;AMENAMOVIL;609945.0;3986.0;3387.34;0.0;0.0;286.0;740.0;459.0;361.0;274.0
6;2020-06-22;Orange;AO-Dis-Pro;Performance;Captacion;Alta;Display;BMINDINHOUSE;CPM;Huawei;LOVE;ILIMITADOS;9.0;0.0;0.007405466565793564;9.0;3.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Pro;Performance;Captacion;Alta;Display;BMINDINHOUSE;CPM;Oppo;LOVE;EROS/TERMINAL;973246.0;1117.0;642.1760908324072;934087.0;522278.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Pro;Performance;Captacion;Alta;Display;BMINDINHOUSE;CPM;Residencial;LOVE;EROS/FUTBOL;2945240.0;2953.0;2423.43070535976;2820995.0;1711487.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Pro;Performance;Captacion;Alta;Display;BMINDINHOUSE;CPM;Residencial;LOVE;EROS/TERMINAL;3035511.0;4017.0;2497.708357844287;2942814.0;1753396.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Pro;Performance;Captacion;Alta;Display;BMINDINHOUSE;CPM;Residencial;TERMINALES;TERMINAL;2465677.0;2844.0;2028.8320650606854;2361996.0;1457797.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Pro;Performance;Captacion;Alta;Display;BMINDINHOUSE;CPM;Xiaomi;LOVE;EROS/TERMINAL;2439698.0;2865.0;1723.2688112879475;2324427.0;1326713.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Pro;Performance;Captacion;Alta;Display;DBMINHOUSE;CPM;Huawei;LOVE;EROS/TERMINAL;6333471.0;15540.0;4052.2499999999995;6308289.0;4476655.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Pro;Performance;Captacion;Alta;Display;DBMINHOUSE;CPM;Residencial;FASTANDALONE;FIBRA/ADSL;12559251.0;9724.0;3954.5299999999993;12487321.0;8986451.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Pro;Performance;Captacion;Alta;Display;DBMINHOUSE;CPM;Residencial;GO;GOFLEXIBLE;1365980.0;1186.0;812.5300000000002;1360201.0;933751.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Pro;Performance;Captacion;Alta;Display;DBMINHOUSE;CPM;Residencial;LOVE;EROS/FUTBOL;2729410.0;6330.0;2172.0700000000006;2714602.0;2012513.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Pro;Performance;Captacion;Alta;Display;DBMINHOUSE;CPM;Residencial;LOVE;EROS/TERMINAL;1948846.0;2026.0;728.8599999999999;1939249.0;1428382.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Pro;Performance;Captacion;Alta;Display;DBMINHOUSE;CPM;Residencial;TERMINALES;TERMINAL;3616650.0;5645.0;1518.5499999999995;3583846.0;2470021.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Pro;Performance;Captacion;Alta;Display;DBMINHOUSE;CPM;Samsung;LOVE;EROS/TERMINAL;3056828.0;2026.0;1569.0999999999997;3039217.0;2193267.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Pro;Performance;Captacion;Alta;Display;HISPAVISTA;CPM;Lg;LOVE;EROS/TERMINAL;1053451.0;1327.0;973.7364803516475;171490.0;84827.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Pro;Performance;Captacion;Alta;Display;HISPAVISTA;CPM;Residencial;GO;GOFLEXIBLE;984502.0;1209.0;918.5644113005327;190532.0;94277.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Pro;Performance;Captacion;Alta;Display;HISPAVISTA;CPM;Residencial;LOVE;EROS/FUTBOL;990338.0;1230.0;924.0095418379512;196262.0;96508.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Pro;Performance;Captacion;Alta;Display;HISPAVISTA;CPM;Residencial;LOVE;EROS/TERMINAL;988686.0;1199.0;922.4681854897997;196139.0;96544.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Pro;Performance;Captacion;Alta;Display;HISPAVISTA;CPM;Residencial;TERMINALES;TERMINAL;1950090.0;2491.0;1865.0172386585896;220144.0;93705.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Pro;Performance;Captacion;Alta;Display;TABOOLA;CPM;Huawei;LOVE;EROS/TERMINAL;998867.0;3413.0;336.84966600732935;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Pro;Performance;Captacion;Alta;Display;TABOOLA;CPM;Residencial;FASTANDALONE;FIBRA/ADSL;1967632.0;5380.0;689.8887305429841;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Pro;Performance;Captacion;Alta;Display;TABOOLA;CPM;Residencial;LOVE;EROS/FUTBOL;1225849.0;6232.0;429.7932202095649;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Pro;Performance;Captacion;Alta;Display;TABOOLA;CPM;SAMSUNG;LOVE;EROS/TERMINAL;207414.0;0.0;35.081682847726995;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Pro;Performance;Captacion;Alta;Display;TABOOLA;CPM;Samsung;LOVE;EROS/TERMINAL;1771348.0;2526.0;299.60305837096587;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Pro;Performance;Captacion;Alta;Display;VERIZONINHOUSE;CPM;Huawei;LOVE;EROS/TERMINAL;5324738.0;4935.0;1903.296465332166;4961980.0;3242480.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Pro;Performance;Captacion;Alta;Display;VERIZONINHOUSE;CPM;Residencial;GO;GOFLEXIBLE;2872261.0;1053.0;840.8109248229807;2804094.0;1661794.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Pro;Performance;Captacion;Alta;Display;VERIZONINHOUSE;CPM;Residencial;LOVE;EROS/FUTBOL;5829907.0;4150.0;1706.6170157593506;5591688.0;3427868.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Pro;Performance;Captacion;Alta;Display;VERIZONINHOUSE;CPM;Residencial;LOVE;EROS/TERMINAL;264655.0;260.0;77.47374465935577;252657.0;146531.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Pro;Performance;Captacion;Alta;Display;VERIZONINHOUSE;CPM;Samsung;LOVE;EROS/TERMINAL;2880569.0;4355.0;1445.9840362721734;2724972.0;1445626.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Rtg;Performance;Captacion;Alta;Display;CRITEO;CPC;Residencial;FASTANDALONE;4GENCASA;497734.0;1686.0;208.58200758825473;470499.0;209826.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Rtg;Performance;Captacion;Alta;Display;CRITEO;CPC;Residencial;FASTANDALONE;FIBRA/ADSL;21567.0;58.0;7.175419003629169;20577.0;9707.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Rtg;Performance;Captacion;Alta;Display;CRITEO;CPC;Residencial;GO;GOFLEXIBLE;723981.0;3094.0;382.7714896073905;682252.0;293314.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Rtg;Performance;Captacion;Alta;Display;CRITEO;CPC;Residencial;LOVE;EROS/FUTBOL;3687960.0;31333.0;3876.3345455295294;3267178.0;1490666.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Rtg;Performance;Captacion;Alta;Display;CRITEO;CPC;Residencial;LOVE;TERMINAL;998446.0;5535.0;684.7576583635763;902790.0;390384.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Rtg;Performance;Captacion;Alta;Display;CRITEO;CPC;Residencial;LOVENEGOCIO;LOVENEGOCIO2;117927.0;227.0;28.083105410755525;112059.0;53409.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Rtg;Performance;Captacion;Alta;Display;DBMINHOUSE;CPM;Residencial;GO;GOFLEXIBLE;922369.0;2003.0;764.8300000000003;919615.0;622596.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Rtg;Performance;Captacion;Alta;Display;DBMINHOUSE;CPM;Residencial;LOVE;EROS/FUTBOL;508441.0;1730.0;429.93;506840.0;337322.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Rtg;Performance;Captacion;Alta;Display;DBMINHOUSE;CPM;Residencial;LOVE;LOVE;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Rtg;Performance;Captacion;Alta;Display;DBMINHOUSE;CPM;Residencial;LOVE;ORANGE TV;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Rtg;Performance;Captacion;Alta;Display;GOOGLEINHOUSE;CPC;RESIDENCIAL;LOVE;LOVEGENERICO;2298.0;0.0;0.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Rtg;Performance;Captacion;Alta;Display;GOOGLEINHOUSE;CPC;RESIDENCIAL;LOVE;ORANGE TV;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;2020-06-22;Orange;AO-Dis-Rtg;Performance;Captacion;Alta;Display;GOOGLEINHOUSE;CPC;Residencial;4GENCASA;4GENCASA;90852.0;373.0;130.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0
